6091,6083,6092,6103
3493,3494,3968,3957
3493,3968,3956,3957
6253,6559,6577,6252
6735,6744,6996,6745
4957,4980,5389,5369
5724,5311,5312,5299
6162,6161,6494,6180
6162,6161,6180,5794
6162,6180,5816,5794
5795,5816,6162,5796
5795,6162,5816,5794
5795,6162,5777,5796
5453,5834,5430,5835
5915,5937,5936,5916
5915,5540,5936,5937
5914,5936,5915,5540
6756,6770,6482,6769
6756,6996,6744,6745
6680,6679,6953,6695
6680,6695,6953,6967
6680,6968,6695,6967
5941,5962,5940,6302
7193,7182,6968,6969
6956,6941,6682,6683
6956,6682,6698,6683
6956,6698,6697,6969
6956,6682,6697,6698
6956,6940,6682,6941
6710,6968,6697,6969
6324,5962,6344,5984
6324,5962,5941,6302
6320,6339,6340,5957
7136,7308,7120,7121
7136,6904,7121,6886
7136,7121,7120,6886
6303,6324,5941,6302
6323,5940,6302,6301
6323,5940,5962,6302
6323,5961,5962,5940
6323,5962,5961,5982
6323,6344,5962,5982
6604,6867,6586,6605
6604,6886,6867,6605
6604,6885,6867,6886
3969,3958,3488,3495
3969,3958,3494,3488
3969,3959,3958,3495
3969,3968,3494,3957
3969,3494,3958,3957
3969,4412,3958,3959
3969,3521,3968,3984
3969,3507,3521,3984
3969,3968,3970,3984
3969,3970,3507,3984
3969,3958,4412,3957
3038,3495,3037,3031
3038,3048,3037,3495
2608,3038,3048,3037
3047,2607,3046,2621
3047,3037,3046,2607
3047,2608,3037,2607
3047,2608,3048,3037
3047,3048,3507,3037
3506,3494,3035,3036
3506,3035,3046,3036
3506,3046,3037,3036
3506,3037,3488,3036
3506,3488,3494,3036
3506,3969,3494,3488
3506,3047,3046,3521
3506,3046,3047,3037
3506,3968,3969,3521
3506,3494,3969,3968
3506,3493,3494,3968
3506,3494,3493,3035
3506,3488,3037,3495
3506,3969,3488,3495
3506,3969,3507,3521
3506,3507,3047,3521
3506,3047,3507,3037
3506,3037,3507,3495
3506,3507,3969,3495
3052,3051,2625,2611
3985,3507,3970,3984
3985,4453,4003,3984
3985,3970,4453,3984
3558,4022,4002,4003
6298,5936,6318,5957
6298,6299,5936,5957
6256,6600,6276,6581
6368,6369,6385,6684
6368,6385,6028,6027
6368,6385,6369,6028
6010,6369,6351,6370
6010,6028,6369,6370
6010,6351,6011,6370
3349,3810,3371,3348
5156,4720,5157,4697
5156,5157,5134,4697
6273,6252,6596,6272
6390,6032,6404,6033
5626,5998,5625,5606
5642,6404,6032,6033
5642,6049,6404,6033
6389,6390,6032,6404
4758,4334,4313,4777
4758,4778,4334,4777
6371,6011,6352,6370
6371,6686,6353,6372
3122,3143,3123,2679
6109,6108,6097,6448
5756,5330,5347,5348
6140,5773,6139,6157
3935,4394,4405,4404
3935,4393,4394,4404
5280,5269,5702,5268
5963,5962,6324,5984
5963,5941,6324,5962
6664,6940,6682,6681
5158,5134,5157,4697
5158,5157,5134,5606
5158,4721,5135,4697
5158,5157,4721,4697
5112,5135,4698,4697
4328,4751,4307,4329
4772,4347,4791,4792
4327,4791,4772,4347
5653,5671,6043,5654
5633,6023,6004,6024
3794,3795,3333,3356
4700,4699,5136,4723
2861,2425,2839,2424
2861,2839,2838,2424
2885,2908,2447,2907
2885,2447,2425,2424
2885,2425,2861,2424
3310,2400,2860,2424
3310,2838,2400,2424
3310,2861,2838,2424
4141,4568,4567,4117
2040,2447,2907,2446
1972,2423,1995,1994
1972,2423,2401,1995
2017,2860,2423,2446
2017,2423,1995,2446
2017,1995,2423,1994
1971,1994,1972,1571
1971,2423,1972,1994
1971,1972,1949,1571
1971,1949,1972,2378
1971,1972,2401,2378
1971,2401,1972,2423
1971,2378,2401,2400
1971,2401,2423,2400
2929,2928,2950,2492
2929,2950,2493,2492
2862,2861,2425,2839
2862,2861,2885,2425
4633,4210,4187,4632
5385,5384,4953,5365
5450,5428,5811,5427
5894,5915,6257,5916
6764,7004,7014,7003
4118,4568,4141,4117
2347,2808,2371,2807
6059,6044,6045,6400
3898,3897,3917,3436
3877,3414,3415,3857
3877,3876,3414,3857
3877,3876,3895,3414
3470,3456,3003,3017
2579,3003,2581,3017
2579,2580,2581,3003
4401,4407,3950,4840
4401,4841,4407,4840
4401,4829,4841,4840
2978,3427,3446,2994
3912,4353,4371,3927
1293,1659,1274,1294
1293,960,1311,1294
1340,1696,1711,1326
1340,1696,1712,1711
1340,1712,1725,1711
1679,1293,1311,1294
1679,1659,1293,1294
1679,1696,1697,1311
2566,2580,3003,2567
2553,2569,2136,2119
2553,2569,2570,2136
2553,2120,2534,2119
2553,2136,2120,2119
1695,1711,1696,1326
1695,1696,1310,1326
1695,1325,1711,1326
1695,1310,1325,1326
1695,2120,2121,1711
1695,2121,1696,1711
2137,1724,1725,2136
2137,2149,1724,2136
2137,2569,2149,2136
2137,2569,2584,2149
2137,2570,2569,2136
2137,2570,2584,2569
2583,2569,2148,2149
2583,2584,2569,2149
3006,2584,2583,3020
3006,2583,2584,2569
3006,2584,2570,2569
3006,2553,2570,2990
3006,3459,3475,3020
4809,4791,5245,4808
4824,4809,5245,4808
4824,4383,4384,4365
4824,4823,4383,4365
4824,4823,4365,4808
3019,3459,3006,3020
3019,3006,2583,3020
2815,2838,3262,2839
2815,2401,2838,2839
2815,2838,2401,2400
2815,2401,2378,2400
4779,4758,5216,4778
3453,3917,3932,3931
3453,3917,3897,3436
3453,3917,3931,3916
3453,3897,3917,3916
3552,3532,3551,3073
4471,4002,4453,4452
4471,4002,4022,4003
4471,4453,4002,4003
3074,3552,3551,3073
3671,3672,3210,3670
4156,3720,4604,4181
5447,5017,5018,5019
5447,5018,5017,5041
5447,5019,5020,5448
5447,5020,5471,5448
3717,3741,3742,3256
4231,4208,3746,3771
4253,4720,5156,4697
4253,4721,4720,4697
4253,4698,4721,4697
3745,3694,3720,4180
3745,3720,3694,3259
3745,3720,4181,4180
3745,3694,3283,3259
3718,4155,3694,4180
3718,3257,3232,3256
4273,4695,4251,4274
3738,3737,3762,3277
3852,3891,3871,4331
3852,4332,3891,4331
3852,4311,4332,4331
4351,4368,4349,4350
4351,4349,4368,3909
4351,4349,3891,4350
4351,3891,4349,3909
4351,3891,4332,4350
4351,3892,4332,3891
4351,4332,4794,4350
3411,3873,3892,3410
3411,3390,3873,3410
2939,3390,3389,3369
5192,4754,5212,4775
5192,5212,4754,5211
7408,7416,7301,7407
6699,6386,6685,6684
6699,6385,6386,6684
6699,6386,6385,6400
6700,6970,6699,6685
6700,6699,6386,6685
3807,3785,4246,4245
3302,3738,3762,3277
3301,3786,3302,3325
3301,3786,3785,3762
3301,3302,3762,3277
3301,3302,3786,3762
2897,3348,3347,3325
2852,3278,3277,2828
2852,2829,3278,2828
2852,2414,2829,2828
2852,3278,3302,3277
2852,2829,2414,2853
2852,3302,3301,3277
2852,2874,3301,3325
2852,3301,3302,3325
2852,2414,2438,2853
2852,2438,2414,2874
4686,4243,4265,4687
4686,4265,4243,4242
3872,3871,3891,3890
3872,3871,3852,3891
2917,2482,2939,2918
2917,2939,2482,2938
2917,2938,2482,2501
2500,2069,2501,2048
4244,4688,4665,4245
4244,4243,4665,4687
4244,4665,4688,4687
4710,4688,5147,4687
4710,5170,5169,5147
4267,3806,3807,4245
4267,3829,3807,3806
4267,4244,3806,4245
4267,4688,4244,4245
4267,4688,4245,4712
4267,4688,4710,4687
4198,3762,3737,3761
4198,3762,3738,3737
3712,4198,3737,3761
3712,4197,4198,3761
3665,3688,4149,3689
7415,7301,7416,7407
7113,7114,7095,6878
7113,7275,7095,7096
7113,7095,7114,7096
6576,6577,6252,6272
6671,6672,6654,6373
6671,6353,6686,6372
6669,6668,6685,6370
6669,6685,6686,6370
6669,6352,6351,6370
6669,6351,6668,6370
6669,6686,6371,6370
6669,6371,6352,6370
6669,6353,6371,6686
6669,6371,6353,6352
6650,6668,6669,6351
6667,6668,6369,6684
6667,6369,6368,6684
6961,7185,6672,6946
6943,6685,6668,6684
6943,6669,6668,6685
7344,7173,7185,7337
7344,7185,7184,7195
7344,7185,7345,7337
7344,7185,7195,7345
5657,6059,6045,6046
5657,6045,6030,6046
5657,6030,6045,5639
4761,5218,4780,5197
6619,6601,6882,6881
6619,6882,6601,6620
6619,6600,6601,6881
7117,6882,6601,6881
7070,7269,7085,7255
7086,7104,6866,7103
7086,7085,7070,7269
7086,7085,7269,7103
7180,6953,7191,6967
7180,6952,7191,6953
4339,4783,4338,4782
4339,4763,4783,4782
4339,3898,4338,4358
4339,4338,4783,4358
4339,4783,4340,4358
4741,5157,5156,4720
4741,5156,5157,5178
4741,5156,5178,5177
5276,4829,4839,4840
3377,2928,2491,2949
2471,2447,2908,2907
2471,2040,2447,2907
2471,2908,2929,2907
2471,2493,2929,2908
2471,2929,2493,2492
1710,2120,2136,2119
1710,2136,2120,1711
1710,2136,1724,2119
1710,1723,1724,1350
1710,1725,2136,1711
1710,1725,1724,2136
3899,3932,4376,3933
3899,4376,3932,3917
3899,4376,3917,4358
3899,3898,3917,3436
3899,3917,3898,4358
4832,5254,4801,4818
4832,4801,5254,4817
4832,4376,4801,4817
4832,5269,5254,4818
4816,5254,4801,4817
4816,4801,4375,4817
4359,4376,4832,4392
4359,4832,4801,4818
4359,4832,4376,4801
4359,4801,4376,4358
4359,3899,4340,4358
4359,4376,3899,4358
4359,4340,4783,4358
4359,4783,4801,4358
4800,4375,4801,4358
4800,4338,4783,4782
4800,4783,4338,4358
4800,4801,4783,4358
4800,4783,5220,4782
4800,5220,5219,4782
4800,4375,4816,4801
4391,4376,3932,3933
4391,3932,3944,3933
4391,4376,4832,4817
4391,4832,4376,4392
4391,4403,4832,4392
4391,4392,4376,3933
4796,4370,4371,4353
4796,4371,4370,4812
4796,5233,4812,4795
4796,4778,5233,4795
4796,4778,4795,4777
4796,4334,4778,4777
4333,4794,4332,4776
4333,4313,4334,4777
4333,4332,3892,3873
4333,4332,4351,3892
4333,4794,4351,4332
3468,3453,3932,3931
2156,2592,2581,2593
3200,3685,3662,3224
3201,3200,3662,3224
5373,5780,5779,5353
6884,6866,7120,7103
6884,7102,6866,7103
6884,6866,6885,6886
6884,7120,6866,6886
7253,7373,7254,7374
7012,7002,6751,7003
7012,6751,6764,7003
7278,7116,7290,7292
7278,7290,7116,7098
6466,6756,6482,6769
4411,3956,3968,3957
4411,3956,4422,3968
7094,7078,6858,7095
6839,6858,6559,6577
6274,6597,6596,6577
6274,6253,6597,6577
6274,6295,6273,6596
6274,6597,6253,6598
6274,6577,6596,6252
6274,6253,6577,6252
6274,6596,6273,6252
5318,5302,4884,4885
5318,4886,5302,4885
4890,4471,4453,4452
4890,4889,4471,4452
5410,5816,5815,5794
5410,5815,5409,5794
5410,5795,5816,5794
5410,5409,5389,5794
5410,5389,5795,5794
5410,5389,5409,4980
5432,5409,5410,5815
5432,5409,5815,5835
5432,5431,5409,5835
5432,5431,5455,5433
5329,5314,5330,5740
5368,4957,5389,5369
5755,6139,6140,5773
6752,6764,6751,7003
6752,7004,6764,7003
6752,6751,7002,7003
4442,4865,4441,3973
4442,4441,3988,3973
5725,6097,5724,6088
5738,5725,5724,5312
5738,5724,5725,6097
5738,6109,6108,6097
5738,5312,5724,5311
5738,5725,6109,6097
6179,6494,6161,6180
6179,6180,6161,5794
6179,5815,6180,5794
6512,6781,6494,6799
6512,6494,6513,6799
6512,6513,6494,6180
6512,6494,6179,6180
6181,6162,5816,5796
6181,5816,6162,6180
6181,6494,6162,6495
6181,6162,6494,6180
6181,6799,6494,6495
6181,6514,6799,6495
6181,6494,6513,6180
6181,6513,6494,6799
6181,6514,6513,6799
6548,6219,6218,6566
6548,6219,6549,6529
6240,6218,6219,6566
5836,5815,5816,6180
6567,6586,6240,6566
6567,6240,6219,6566
6567,6867,6586,6566
6567,6219,6548,6566
6567,6549,6548,6219
6567,6548,6549,6830
6532,6513,6514,6799
5776,5795,5777,5369
5776,5795,5389,5794
5776,5389,5795,5369
5776,6162,5795,5794
5776,5795,6162,5777
5776,5794,5389,5775
5776,5389,5368,5775
5776,5368,5389,5369
5776,6161,5794,5775
5776,6161,6162,5794
5776,6142,6161,5775
5898,5522,5920,5921
5898,5919,5522,5498
5898,5919,5920,5522
5898,5897,5919,5498
5898,5920,5919,5897
5499,5898,5522,5498
5499,5475,5898,5498
5406,5811,5428,5427
5406,5428,4999,5427
5021,4999,5428,5427
5021,5426,4997,5427
5021,5428,5450,5427
5021,4997,5426,5020
5021,4583,4997,5020
5021,5450,5426,5427
5959,5565,5542,5937
5585,5158,5134,5606
5585,5607,5158,5606
5585,5998,5607,5606
5833,5453,5834,5430
6239,6218,6240,6566
6239,6240,6218,5876
6640,6320,6299,6620
7262,7079,7275,7096
7262,7263,7079,7096
6862,6601,6600,6881
6862,6600,6256,6581
7080,7079,7263,7096
6840,7095,7078,7079
6840,6858,7078,7095
6840,6858,6839,7078
6840,6839,6858,6559
6861,6880,7116,6881
6861,6862,6600,6881
6861,6600,6862,6581
6578,6253,6597,6598
6578,6597,6858,6878
6578,6858,6597,6577
6578,6597,6253,6577
6578,6559,6858,6577
6578,6253,6559,6577
6578,6840,6858,6559
6578,6841,6840,6559
5517,5914,5915,5540
4628,4156,4604,4181
6443,6732,6737,6433
6443,6092,6433,6103
6443,6092,6434,6433
6443,6434,6732,6433
6757,6996,6756,6745
6382,6023,6041,6024
6382,6682,6697,6681
6382,6697,6682,6383
5684,6069,6056,6070
5684,5697,6069,6070
5684,6056,6069,5668
6423,6056,6069,6070
6423,6071,6056,6070
6040,6056,5651,5668
5667,5684,6069,5668
6398,6698,6383,6399
6398,6698,6697,6383
6398,6710,6382,6697
6398,6697,6382,6383
6398,6041,6382,6397
6398,6382,6710,6397
6398,6383,6382,6024
6398,6382,6041,6024
7282,7086,7269,7103
7282,7104,7086,7103
7282,7283,7104,7121
7282,7120,7104,7103
7282,7104,7120,7121
6887,6904,6625,6605
6642,6323,6302,6301
6642,6641,6323,6301
6642,6324,6303,6302
6642,5962,6324,6302
6642,6323,5962,6302
6642,6662,6324,6344
6642,6324,5962,6344
6642,5962,6323,6344
6624,6904,7136,6886
6624,6904,6886,6605
6624,6886,6604,6605
6624,6604,6303,6605
6624,6625,6904,6605
6624,6303,6625,6605
7376,7385,7270,7269
7376,7384,7385,7269
7376,7384,7269,7255
7376,7269,7070,7255
7376,7270,7070,7269
7119,7293,7134,7118
7119,6884,7120,7103
7119,7102,6884,7103
7119,6884,7102,7118
7119,7134,6901,7118
7119,6901,6884,7118
7296,7308,7414,7309
7296,7308,7405,7414
7296,7405,7308,7121
5370,5777,5778,5796
5370,5795,5777,5796
5370,5777,5795,5369
3825,3802,3803,4287
3825,3340,3802,4262
3825,3801,3340,4262
4263,4264,3779,3802
4263,3825,3802,4262
4263,3802,3825,4287
4263,3803,3802,4287
4263,4264,3803,4287
4263,3803,4264,3802
3318,3341,3802,3342
5567,5588,5961,5589
5116,5117,5093,5092
5116,5569,5117,5139
5116,5544,5567,5115
5568,5567,5961,5589
5568,5961,5567,5544
5568,5962,5961,5940
5568,5961,5544,5940
5568,5567,5116,5544
5568,5569,5116,5139
6282,5920,5941,5921
6282,6303,5941,6302
6282,5941,5920,6302
6282,6604,6586,6605
6282,6303,6604,6605
6282,6604,6303,6302
5939,5940,6323,6301
5939,5961,6323,5940
5939,5544,5961,5940
5939,5567,5961,5544
6342,6001,6362,5982
6261,6240,6586,6566
6261,6239,6240,6566
6261,6240,6239,5876
6261,6239,5897,5876
6261,6282,6604,6586
6261,5897,5898,5876
6261,5920,5898,5897
6280,6885,6603,6584
6280,6603,6602,6584
6280,6602,6279,6584
6474,6140,6139,6157
6763,6764,7012,6751
6763,6474,6490,6764
4413,4424,4412,4850
4413,4412,4424,3959
4413,3958,3959,3953
4413,3958,4412,3959
3489,3495,3038,3031
3489,3495,3488,3954
3489,3488,3495,3031
3489,3960,3495,3954
3040,3041,2600,2611
3040,3051,3052,2611
3040,3052,3041,2611
3539,3558,4002,4003
3061,3047,3046,2621
3061,3046,3047,3521
3505,3506,3046,3521
3505,3046,3506,3035
3505,3506,3493,3035
3505,3046,3061,3521
3505,3968,3506,3521
3505,3493,3506,3968
2622,2607,3047,2621
2622,2608,3047,2607
1375,1748,1762,1761
2175,2625,2188,2611
4425,3960,3509,3961
4425,3961,4426,4414
4425,3959,3960,3953
3508,3048,3038,3495
3508,3507,3048,3495
3511,3052,3040,3051
3511,3040,3041,3498
3511,3040,3052,3041
4004,4473,4455,4005
3144,3143,3603,3165
2661,2206,2662,2643
3145,3123,3124,3605
2678,3143,3122,2679
2678,3122,2658,2679
6278,6299,6298,6620
6278,6619,6601,6620
6278,6619,6600,6601
6278,6298,6619,6620
6278,6619,6298,6600
6296,6276,6617,6598
6277,6298,6276,6600
6277,6276,6256,6600
6277,5915,5914,5936
6277,6278,6298,6600
6277,5915,5936,5916
6277,5936,6299,5916
6277,5936,6298,6299
6277,6257,5915,5916
6277,6299,6278,5916
6277,6298,6278,6299
5993,6371,6013,5621
5993,6011,6371,5621
5993,6371,6011,6352
6336,6654,6335,6635
5190,5169,4733,5170
6029,6028,6010,6370
6029,6010,6011,6370
6029,6045,6030,5639
6029,6030,5640,5639
6029,6011,6371,6370
6029,6371,6011,5621
3832,3371,3833,3810
3832,3347,3809,3831
3832,3809,3347,3348
3832,3810,3809,3348
3832,3371,3810,3348
3854,3873,3390,3831
3854,3411,3390,3873
2899,3349,3371,3348
5605,5177,5156,5583
5605,5625,5998,5606
5605,5625,5178,5177
5605,5178,5156,5177
5605,5134,5157,5606
5605,5156,5157,5134
5605,5178,5625,5606
5605,5998,5585,5606
5605,5585,5134,5606
5605,5157,5178,5606
5605,5157,5156,5178
4696,4251,4672,4695
4696,4251,4695,4274
4226,3766,3742,3765
4226,3742,3741,3765
4226,3741,4201,3765
4226,4201,4225,3765
5510,5908,5885,5488
5510,5909,5908,5488
5510,5082,5104,5533
5154,5177,5176,5603
4694,5154,5131,4695
5179,5625,5178,5606
5179,5626,5625,5606
5179,5178,5157,5606
6014,6032,6372,6373
6374,6032,6014,6373
5198,5218,4761,5197
5198,5219,4761,5218
5198,5178,5625,5177
5198,4761,5219,4782
6403,6032,5642,6404
6403,6389,6032,6404
4335,4313,4758,4334
4335,4758,4778,4334
4335,4758,4779,4778
4316,3857,3835,3856
4316,3876,3857,3856
4316,4335,3876,3856
5152,4715,5175,4716
5194,5195,5216,5640
5194,5216,5195,4758
5040,5016,5017,5445
6785,6482,6770,6769
6785,6770,7016,6769
3561,3580,4023,4043
4879,5312,5311,5299
4879,4441,4442,4865
5327,5312,5738,5311
5327,4879,5312,5311
4911,5327,4894,5345
4514,4950,4973,4536
4514,4950,4951,4973
4491,4471,4022,4472
7221,7027,7026,7232
7221,7014,7026,7027
7025,7039,6795,6779
7025,6795,7026,6779
7355,7227,7216,7226
6160,6161,6142,5775
6160,5794,6161,5775
6160,6179,6161,5794
6141,5755,6140,5773
6141,6140,5755,6125
6141,6160,6142,5775
6141,6142,6160,6159
6158,5773,6140,6157
6158,6141,6140,5773
6158,6140,6141,6159
6177,6158,6178,6159
3952,3944,4408,3951
3952,3486,3944,3951
2591,2581,2592,3017
2591,2579,2581,3017
2591,2581,2156,2592
2591,2581,2579,2580
2591,2156,2580,2155
2591,2156,2581,2580
3029,3028,2592,3017
4834,4405,4394,4404
4834,4845,4394,4405
4834,4845,5282,5283
6080,6422,6069,6070
6080,6069,5697,6070
3483,3029,3484,3472
3471,3483,3935,3472
3471,3028,3029,3017
3471,3029,3483,3472
3471,3483,3029,3028
3471,3017,3470,3481
3471,3456,3470,3017
3471,3028,3017,3481
3471,3483,3028,3482
3471,3934,3935,3482
3471,3935,3483,3482
3471,3482,3028,3481
3471,3934,3482,3481
4844,4409,4405,4404
4844,4403,4409,4404
4844,4405,4834,4404
4844,4845,4834,4405
4844,5282,4834,4845
5696,5695,6080,6079
4831,4832,4403,5269
4831,4832,5254,4817
4831,5254,4832,5269
4831,4391,4832,4817
4831,4832,4391,4403
4831,5254,5269,5268
4831,5269,5280,5268
4831,5268,5280,5279
6345,6324,6344,5984
6345,6324,6662,6344
6345,6662,6324,6644
6002,5961,5588,5589
6002,6362,6001,5982
5590,5569,5568,5139
5590,5963,5568,5569
5182,5160,5181,4722
5182,5181,5202,4722
5138,5567,5568,5589
5138,5590,5568,5139
5138,5568,5590,5589
5138,5568,5116,5139
5138,5116,5568,5567
5138,5116,5567,5115
5161,5588,5183,5160
5161,5183,5588,5589
5161,4701,4700,4723
4382,4383,4823,4365
5586,5134,5158,4697
5586,5158,5135,4697
5586,5585,5158,5134
5586,5585,5979,5607
5586,5158,5585,5607
5586,5565,5135,5136
6365,6664,6682,6681
6365,6345,6664,6681
6365,6382,6383,6024
6365,6382,6682,6383
6365,6682,6382,6681
5985,6345,6365,6004
5187,4728,5165,4749
4366,4824,4809,4384
4366,4824,4384,4365
4366,4791,4327,4347
4366,4824,4365,4808
4366,4809,4824,4808
4366,4791,4809,4808
4366,4791,4347,4792
4366,4809,4791,4792
4285,4728,4706,4729
4285,3801,3825,4262
4773,4772,5229,4792
4773,4751,4328,4329
4773,4772,4328,4751
4306,4347,4328,3868
4306,4772,4328,4347
4306,4327,4347,3868
4306,4327,4772,4347
4306,4328,4772,4751
4770,4772,4791,5228
4770,4772,4327,4791
5207,5653,5633,5208
5207,5653,5208,5228
5207,5208,4770,5228
5652,6041,6023,6024
5652,6023,5633,6024
5652,5633,5207,5653
5652,5632,5651,5226
5652,5207,5632,5226
5209,5635,5229,5654
5209,5229,5228,5654
5209,5229,4772,5228
5209,4772,4773,4751
5209,4773,4772,5229
3309,3333,3794,3771
4280,3796,3795,3819
4280,4700,4701,4723
4280,4701,5161,4723
4702,4679,4703,5139
3772,3794,3333,3771
3772,3333,3794,3795
4255,4699,4700,4723
4255,3772,3794,3795
4255,4700,4280,4723
4255,4280,4279,4723
4255,4280,3795,4279
4657,4633,4187,4634
4657,5070,4633,4634
4657,4633,5070,5093
4678,5116,5115,5092
4678,5117,5116,5092
4678,5117,4679,5139
4678,5116,5117,5139
4678,5115,4677,5092
4678,4701,4677,5115
4678,5138,5116,5139
4678,5116,5138,5115
4678,4677,4701,4234
4678,5138,4701,5115
4678,4679,4702,5139
4678,4702,5138,5139
4678,5138,4702,4701
5140,4679,5117,5139
5140,4703,4679,5139
5140,5117,5569,5139
3334,3333,3795,3356
3334,3795,3796,3819
3334,3333,3772,3795
3334,3772,3796,3795
2884,3333,3334,3356
2884,2861,3334,3333
2884,2885,3334,2861
2884,2447,2885,2424
2884,2885,2447,2907
2884,2885,2861,2424
2884,2861,3310,2424
2884,3310,2861,3333
2884,2446,2447,2424
2884,2907,2447,2446
2884,2860,2446,2424
2884,3310,2860,2424
2422,2860,3310,2400
2422,2423,2860,2400
3311,2861,3310,3333
3311,3310,2861,2838
3311,3310,3309,3333
3311,3333,3309,3771
3311,3772,3333,3771
3311,3748,3772,3771
3311,3747,3748,3771
1190,1189,1210,864
4590,4567,4141,4568
4590,5027,4589,4567
3220,3705,3704,3680
3220,3221,3197,2775
4261,4706,4728,4705
4261,4706,4285,4728
4261,3777,3800,3801
4261,4285,4706,4262
4261,3777,3801,4262
4261,3801,4285,4262
3847,3846,4306,3868
3847,4306,4328,3868
3403,3866,3402,3381
3403,3382,3866,3381
3365,3341,2892,3342
3365,3803,3802,3342
3365,3802,3341,3342
3365,3803,3825,3802
2477,2024,2046,2025
2477,2476,2046,2024
2470,2040,2471,2907
2470,2928,2929,2492
2470,2929,2471,2492
2470,2471,2929,2907
3695,3694,3720,3259
3695,3234,3694,3259
3695,3694,4155,3720
3695,3210,3672,3670
1996,1995,2401,2425
1996,1972,2401,1995
1973,2401,1972,2378
1973,1972,1949,2378
1973,1996,1972,2401
1973,1972,1996,1573
1973,1996,1974,1573
1993,2017,2423,1994
1993,2423,2017,2860
1993,2422,2860,2421
1993,2422,2423,2860
2377,2378,1971,2400
2377,2815,2378,2400
2906,2470,2929,2907
2906,2929,2470,2928
2906,2491,3377,2928
2906,2470,2491,2928
2930,2929,2493,2908
2930,2493,2929,2950
5813,5430,5834,5835
5813,5833,5834,5430
3721,3746,3285,3259
3721,3695,3720,3259
3721,3720,3745,3259
3721,3745,3746,3259
3844,3866,3382,3381
3844,3382,3866,3845
3238,3263,3237,3724
3238,3264,3263,3724
2448,2447,2885,2908
2448,2862,2885,2425
2448,2471,2447,2908
2448,2885,2447,2425
3244,3704,3220,3705
4142,3657,4141,3680
4142,4141,4166,3680
4214,4213,4658,4681
4260,4261,4728,4705
3314,3291,3751,3290
4212,4187,4188,4634
4212,4657,4187,4634
4212,4188,4658,4634
4212,4658,4657,4634
4212,4214,4213,4658
4212,4188,4214,4658
2840,2862,2425,2839
2840,3288,2862,2839
2840,2862,3313,2863
2840,3313,2862,3288
4582,5019,4997,5020
4582,4997,4583,5020
4582,5019,5018,4558
4537,4952,4974,4973
4537,4973,4974,4536
4996,5426,4997,5019
4996,5426,5019,5448
5091,4677,5115,5092
5832,5428,5450,5853
5832,5450,5428,5811
5832,5833,5428,5853
5832,5428,5833,5811
5518,5915,5894,5916
5518,5937,5915,5916
5518,5542,5565,5937
5849,5447,5471,5448
2800,3221,2777,3246
1212,885,1213,866
586,587,606,1193
886,586,1213,885
886,606,887,1193
886,1213,586,1193
886,586,606,1193
906,886,606,887
828,847,548,565
828,846,847,565
5759,5778,5777,6144
1918,1941,2371,1919
1918,2371,2347,1919
1918,1941,2347,2371
2348,2347,2371,1919
2348,2347,2808,2371
2348,1918,2347,1919
